Parent ZAI,Reaction ID,Daughter ZAI,Cross-section
721790,103,711790,3.10E-06
721800,16,721790,0.001394043
721800,16,721791,0.000693049
721800,16,721792,1.43E-05
721800,17,721780,0.000111115
721800,17,721781,6.15E-06
721800,17,721782,5.51E-08
721800,102,721810,0.133227346
721800,103,711800,7.48E-07
731801,16,731790,0.001956661
731801,17,731780,6.34E-05
731801,17,731781,3.50E-05
731801,102,731810,2.617848031
731801,103,721800,1.31E-06
731801,103,721801,2.33E-07
731810,16,731800,0.00052741
731810,16,731801,0.000713791
731810,17,731790,6.91E-05
731810,102,731820,1.262686141
731810,102,731821,0.002474053
731810,102,731822,0.000803494
731810,103,721810,7.43E-07
741800,16,741790,0.000617248
741800,16,741791,0.000234548
741800,17,741780,5.38E-05
741800,102,741810,0.805747975
741800,103,731800,1.54E-06
741800,103,731801,8.80E-07
741820,16,741810,0.00107011
741820,17,741800,4.45E-05
741820,102,741830,0.241097896
741820,102,741831,0.062556079
741820,103,731820,1.76E-06
741820,103,731821,6.59E-08
741820,103,731822,7.57E-08
741830,16,741820,0.003377511
741830,17,741810,0.000147276
741830,102,741840,0.996707346
741830,103,731830,1.62E-06
741840,16,741830,0.00138652
741840,16,741831,0.000240304
741840,17,741820,7.67E-05
741840,102,741850,0.469178472
741840,102,741851,0.000752993
741840,103,731840,1.17E-06
741860,16,741850,0.001596915
741860,16,741851,0.000556205
741860,17,741840,9.19E-05
741860,102,741870,0.361263381
741860,103,731860,1.31E-06
751850,16,751840,0.001020736
751850,16,751841,0.000272932
751850,17,751830,0.000104533
751850,102,751860,1.729289568
751850,102,751861,0.00575371
751850,103,741850,9.26E-07
751850,103,741851,9.24E-07
761840,16,761830,0.000380215
761840,16,761831,0.000183367
761840,17,761820,1.10E-05
761840,102,761850,1.282933562
761840,103,751840,3.50E-06
761840,103,751841,4.67E-07
761870,16,761860,0.001735878
761870,17,761850,0.000112105
761870,102,761880,1.756993493
761870,103,751870,1.61E-06
761880,16,761870,0.001322473
761880,17,761860,6.21E-05
761880,102,761890,0.429342459
761880,102,761891,0.127827817
761880,103,751880,1.24E-06
761880,103,751881,7.34E-07
761890,16,761880,0.003826911
761890,17,761870,0.000107996
761890,102,761900,1.083653875
761890,102,761901,0.000125008
761890,103,751890,3.01E-06
761900,16,761890,0.000883536
761900,16,761891,0.000437959
761900,17,761880,0.000151826
761900,102,761910,0.183706128
761900,102,761911,0.382891207
761900,103,751900,7.81E-07
761900,103,751901,2.01E-07
761920,16,761910,0.000733139
761920,16,761911,0.000396057
761920,17,761900,6.87E-05
761920,17,761901,5.93E-06
761920,102,761930,0.338565396
761920,103,751920,1.21E-06
771910,16,771900,0.000952642
771910,16,771901,8.27E-05
771910,16,771902,3.68E-05
771910,17,771890,8.15E-05
771910,102,771920,0.358277841
771910,102,771921,1.497159784
771910,102,771922,0.000524731
771910,103,761910,9.18E-07
771910,103,761911,4.79E-07
771930,16,771920,0.001138581
771930,16,771921,0.00015074
771930,16,771922,6.51E-05
771930,17,771910,3.00E-05
771930,17,771911,3.56E-05
771930,102,771940,0.661831473
771930,102,771941,0.399920955
771930,102,771942,0.002600371
771930,103,761930,1.37E-06
781920,16,781910,0.001111816
781920,17,781900,2.23E-05
781920,102,781930,1.010116006
781920,102,781931,0.272746173
781920,103,771920,9.77E-07
781920,103,771921,5.43E-07
781920,103,771922,1.48E-08
781940,16,781930,0.000515089
781940,16,781931,0.000492586
781940,17,781920,8.09E-05
781940,102,781950,0.405211059
781940,102,781951,0.013399031
781940,103,771940,1.95E-06
781940,103,771941,3.36E-08
781940,103,771942,1.84E-08
781950,16,781940,0.002219318
781950,17,781930,1.74E-05
781950,17,781931,6.31E-05
781950,102,781960,0.698779255
781950,103,771950,7.91E-07
781950,103,771951,8.38E-07
781960,16,781950,0.000770161
781960,16,781951,0.000504149
781960,17,781940,8.89E-05
781960,102,781970,0.261773852
781960,102,781971,0.007571648
781960,103,771960,4.87E-07
781960,103,771961,1.52E-08
781980,16,781970,0.000987273
781980,16,781971,0.000515522
781980,17,781960,0.00010017
781980,102,781990,0.210018259
781980,102,781991,0.002662253
781980,103,771980,1.07E-06
791970,16,791960,0.001094754
791970,16,791961,6.96E-05
791970,16,791962,2.71E-05
791970,17,791950,2.72E-05
791970,17,791951,5.62E-05
791970,102,791980,0.610056336
791970,102,791981,0.000588326
791970,103,781970,8.23E-07
791970,103,781971,5.44E-07
801960,16,801950,0.00016822
801960,16,801951,0.000402599
801960,17,801940,6.30E-06
801960,102,801970,1.00062836
801960,102,801971,0.024323797
801960,103,791960,1.48E-06
801960,103,791961,1.60E-06
801960,103,791962,4.17E-09
801980,16,801970,0.000494187
801980,16,801971,0.000550803
801980,17,801960,2.11E-05
801980,102,801990,0.279639824
801980,102,801991,0.005832169
801980,103,791980,1.33E-06
801980,103,791981,5.85E-09
801990,16,801980,0.00193842
801990,17,801970,2.24E-05
801990,17,801971,3.39E-05
801990,102,802000,0.704522705
801990,103,791990,2.13E-06
802000,16,801990,0.000380582
802000,16,801991,0.000380255
802000,17,801980,4.64E-05
802000,102,802010,0.145213296
802000,103,792000,1.47E-06
802000,103,792001,4.70E-09
802010,16,802000,0.001516481
802010,17,801990,3.47E-05
802010,17,801991,6.04E-05
802010,102,802020,0.650016731
802010,103,792010,7.67E-07
802020,16,802010,0.001300983
802020,17,802000,5.84E-05
802020,102,802030,0.061771693
802020,103,792020,1.37E-06
802040,16,802030,0.001635765
802040,17,802020,9.83E-05
802040,102,802050,0.039959014
802040,103,792040,1.36E-06
812030,16,812020,0.000992438
812030,17,812010,4.08E-05
812030,102,812040,0.362972092
812030,103,802030,1.70E-06
812050,16,812040,0.000897436
812050,17,812030,4.86E-05
812050,102,812060,0.030009989
812050,102,812061,1.59E-05
812050,103,802050,4.83E-07
822040,16,822030,0.000374524
822040,16,822031,0.000373826
822040,16,822032,2.53E-06
822040,17,822020,1.22E-05
822040,17,822021,3.77E-07
822040,102,822050,0.126137237
822040,102,822051,0.007012688
822040,103,812040,2.19E-06
822060,16,822050,0.00065891
822060,16,822051,0.000232438
822060,17,822040,2.83E-05
822060,17,822041,5.63E-06
822060,102,822070,0.008802288
822060,102,822071,0.000259118
822060,103,812060,9.28E-07
822060,103,812061,6.82E-09
822070,16,822060,0.001267827
822070,17,822050,2.52E-05
822070,17,822051,3.60E-05
822070,102,822080,0.00679995
822070,103,812070,6.24E-07
822070,103,812071,5.53E-07
822080,16,822070,0.000886568
822080,16,822071,0.000363982
822080,17,822060,6.32E-05
822080,102,822090,0.000925252
822080,103,812080,5.20E-07
832090,16,832080,0.001593107
832090,16,832081,0.000104611
832090,17,832070,7.40E-05
832090,102,832100,0.006392765
832090,102,832101,0.001995181
832090,103,822090,5.52E-07
